Offer Code,Offer Title,Offer Description,Terms and Conditions,Link to Apply Coupon,Applicable to Credit cards
AXISREWARDS,Get flat 150 discount using Axis Bank Rewards Credit Cards,Flat 150 RS. discount on orders above 500,"Applicable twice per user per month
Valid only on Axis Bank Rewards Credit Cards (including all recently migrated ones)
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,Axis Bank Rewards Credit Card
AXIS200,Get flat 200 RS. discount using Axis Bank Select Credit Cards,Flat 200 RS. discount on orders above 1000,"Applicable twice per user per month
Valid only on Axis Bank Select Credit Cards
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,Axis Bank Rewards Credit Card
AXIS120,Get flat 120 RS. discount using Axis Bank MY ZONE Credit Cards,Flat 120 RS. discount on orders above 500,"Applicable twice per user per month
Valid only on Axis Bank MY ZONE Credit Cards
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,Axis Bank Select Credit Card
FEDSAVVIDYACC,Get 10% discount using Federal Bank Credit Cards,Maximum discount up to 150 RS. on orders above 499,"Applicable twice per user per month
Valid only on Federal Bank Credit Cards
Not valid on Jupiter Card, OneCard, Fi Cards & Scapia Cards
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,"Federal Bank Mastercard Signet, Federal Bank Rupay Signet Credit Card, Federal Bank Visa Celesta, Federal Bank Visa Imperio, Federal Bank Wave Credit Card, Fed Starbiz Rupay Credit Card"
NOVIO100,Get flat 100 RS. discount using SBM Credilio Credit Card!,Flat discount of 100 RS. on orders above 499,"Get your guaranteed SBM Credilio Credit Card on the Novio App
Applicable once per user during the offer period
Exclusive to SBM Credilio Credit Card holders
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,SBM Credilio Secured Credit Card
VISACANARA100,Get 15% discount using Canara Bank Visa Credit Cards,Maximum discount up to 100 RS. on orders above 399,"Applicable once per user per month
Valid on payments made using Canara Bank Visa Credit Cards
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",," Canara Bank Visa Gold Credit Card (Visa),Canara Bank Visa Platinum Credit Card (Visa),Canara Bank Visa Corporate Credit Card (Visa), Canara Bank VISA Classic Credit Card (Visa),Canara Bank Visa Gold Secured Credit Card (Visa)"
ZETCARD100,Get 20% discount using SBM ZET Credit Card,"Get SBM ZET Credit Card on the Zet App to unlock this Offer, Maximum up to 100 OFF on orders above 300","Applicable twice per user per month
Exclusive to SBM ZET Credit Card holders
Other T&Cs may apply
Offer valid till Jul 31, 2025 11:59 PM",,SBM Zet Credit Card

Offer valid till Jul 31, 2025 11:59 PM",," Canara Bank Visa Gold Credit Card,Canara Bank Visa Platinum Credit Card (Visa),Canara Bank Visa Corporate Credit Card (Visa), Canara Bank VISA Classic Credit Card (Visa),Canara Bank Visa Gold Secured Credit Card (Visa)"
ZETCARD100,Get 20% discount using SBM ZET Credit Card,"Get SBM ZET Credit Card on the Zet App to unlock this Offer, Maximum up to 100 OFF on orders above 300","Applicable twice per user per month
Exclusive to SBM ZET Credit Card holders
Other T&Cs may apply
